Check ID,Created (UTC),Name,Hostname,Tags,Type,Verify Certificate,Status,Last Check Time (UTC)
13644919,2024-11-15 13:34:00,www.orionpharma.gr || orio01mstry0q56prod,www.orionpharma.gr,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""orio01mstry0q56prod"",""cluster_orio01mstry0q56prod"",""customer_orio""]",http,1.0,paused,
13644920,2024-11-15 13:34:08,www.orionpharma.pt || orio01mstry0q56prod,www.orionpharma.pt,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""orio01mstry0q56prod"",""cluster_orio01mstry0q56prod"",""customer_orio""]",http,1.0,paused,
13650443,2024-11-20 02:59:44,www.columbiamagazine.org || knco01mstrw5n69prod,www.columbiamagazine.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""knco01mstrw5n69prod"",""cluster_knco01mstrw5n69prod"",""customer_knco""]",http,1.0,paused,2024-12-18 01:39:35
13652154,2024-11-20 22:34:37,api-shop.verdo.com || vhoa01mstriqz29prod,api-shop.verdo.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""vhoa01mstriqz29prod"",""cluster_vhoa01mstriqz29prod"",""customer_vhoa""]",http,1.0,paused,2024-11-21 08:43:57
13652789,2024-11-21 07:34:50,www.friendsofbausch.com || balo03aapea45bprod,www.friendsofbausch.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_balo"",""balo03aapea45bprod"",""cluster_balo03aapea45bprod""]",http,1.0,paused,
13658909,2024-11-26 07:41:55,travelsure.abta.com || axauasr01aas7v7iprod,travelsure.abta.com,"[""dxc"",""axauasr01aas7v7iprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_axauasr01aas7v7iprod"",""customer_axau""]",http,1.0,paused,
13660511,2024-11-27 02:23:16,www.e-wheels.es || ewna01mstr2t3qvprod,www.e-wheels.es,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ewna01mstr2t3qvprod"",""cluster_ewna01mstr2t3qvprod"",""customer_ewna""]",http,1.0,paused,2024-12-13 08:32:12
13662323,2024-11-28 08:32:48,phplus.zestprograms.com.au || ebos002aap82qvdprod,phplus.zestprograms.com.au,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ebos002aap82qvdprod"",""cluster_ebos002aap82qvdprod"",""customer_ebos""]",http,1.0,paused,
13665419,2024-11-30 03:17:50,celebrate.unisys.com || unco03mstru877tprod,celebrate.unisys.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_unco"",""unco03mstru877tprod"",""cluster_unco03mstru877tprod""]",http,1.0,paused,
13665429,2024-11-30 03:18:32,www.celebrate.unisys.com || unco03mstru877tprod,www.celebrate.unisys.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_unco"",""unco03mstru877tprod"",""cluster_unco03mstru877tprod""]",http,1.0,paused,
13665448,2024-11-30 03:19:56,www.u-universe.org || unco03mstru877tprod,www.u-universe.org,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_unco"",""unco03mstru877tprod"",""cluster_unco03mstru877tprod""]",http,1.0,paused,
13665449,2024-11-30 03:20:03,www.unisyscompliance.com || unco03mstru877tprod,www.unisyscompliance.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_unco"",""unco03mstru877tprod"",""cluster_unco03mstru877tprod""]",http,1.0,paused,
13665464,2024-11-30 03:21:09,store.unisys.com || unco03mstru877tprod,store.unisys.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_unco"",""unco03mstru877tprod"",""cluster_unco03mstru877tprod""]",http,1.0,paused,
13667340,2024-12-02 15:59:54,www.truesteel.com.au || stra02mstr69ervprod,www.truesteel.com.au,"[""dxc"",""stra02mstr69ervprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_stra02mstr69ervprod"",""customer_stra""]",http,1.0,paused,2025-01-13 06:11:01
