Check ID,Created (UTC),Name,Hostname,Tags,Type,Verify Certificate,Status,Last Check Time (UTC)
11346847,2022-05-12 12:48:46,www.foodbycoor.dk || csmg02mstrh0j06prod,www.foodbycoor.dk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:09:44
11346848,2022-05-12 12:48:47,www.coor.se || csmg02mstrh0j06prod,www.coor.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:10:09
11346849,2022-05-12 12:48:50,www.addici.se || csmg02mstrh0j06prod,www.addici.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:10:07
11346850,2022-05-12 12:48:51,www.livetbrand.com || csmg02mstrh0j06prod,www.livetbrand.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:10:34
11346851,2022-05-12 12:48:52,www.coor.com || csmg02mstrh0j06prod,www.coor.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:10:16
11346853,2022-05-12 12:48:56,www.thekitchenclub.se || csmg02mstrh0j06prod,www.thekitchenclub.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:10:00
11346854,2022-05-12 12:48:59,www.coorkonferens.se || csmg02mstrh0j06prod,www.coorkonferens.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_csmg"",""csmg02mstrh0j06prod"",""cluster_csmg02mstrh0j06prod""]",http,1.0,paused,2024-09-05 09:09:39
11352304,2022-05-13 12:52:38,www.beachwise.org.uk || pennon06z3kprod,www.beachwise.org.uk,"[""dxc"",""pennon06z3kprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_pennon06z3kprod"",""customer_pegp""]",http,1.0,up,2025-05-05 08:33:32
11361087,2022-05-16 10:00:12,cms.rosendahldesignicons.com || rdga01mstr4ye59prod,cms.rosendahldesignicons.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rdga01mstr4ye59prod"",""cluster_rdga01mstr4ye59prod"",""customer_rdga""]",http,1.0,up,2025-05-05 08:33:41
11361088,2022-05-16 10:00:17,cms.rosendahl.com || rdga01mstr4ye59prod,cms.rosendahl.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""rdga01mstr4ye59prod"",""cluster_rdga01mstr4ye59prod"",""customer_rdga""]",http,1.0,up,2025-05-05 08:33:32
11375407,2022-05-19 10:41:11,www.skrivarakademin.se || fose01mstrw9wd7prod,www.skrivarakademin.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""fose01mstrw9wd7prod"",""cluster_fose01mstrw9wd7prod"",""customer_fose""]",http,1.0,up,2025-05-05 08:33:30
11506214,2022-06-16 06:17:21,my.molnlycke.om || molnlyckewp19lprod,my.molnlycke.om,"[""dxc"",""molnlyckewp19lprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_molnlyckewp19lprod"",""customer_mhca""]",http,1.0,paused,2023-09-18 06:08:00
11578499,2022-07-06 02:06:59,www.nw-sa.com || norb01mstr12xm7prod,www.nw-sa.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""norb01mstr12xm7prod"",""cluster_norb01mstr12xm7prod"",""customer_norb""]",http,1.0,paused,2025-03-14 00:02:00
11598863,2022-07-12 03:51:47,www.swedishwood.ae || arba02mstr2d3r6prod,www.swedishwood.ae,"[""dxc"",""arba02mstr2d3r6prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_arba"",""cluster_arba02mstr2d3r6prod""]",http,1.0,up,2025-05-05 08:33:48
11598864,2022-07-12 03:51:52,www.swedishwood.cn || arba02mstr2d3r6prod,www.swedishwood.cn,"[""dxc"",""arba02mstr2d3r6prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_arba"",""cluster_arba02mstr2d3r6prod""]",http,1.0,up,2025-05-05 08:33:47
11598866,2022-07-12 03:52:04,www.svensktlimtra.se || arba02mstr2d3r6prod,www.svensktlimtra.se,"[""dxc"",""arba02mstr2d3r6prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_arba"",""cluster_arba02mstr2d3r6prod""]",http,1.0,up,2025-05-05 08:33:55
11598867,2022-07-12 03:52:10,www.svenskttra.se || arba02mstr2d3r6prod,www.svenskttra.se,"[""dxc"",""arba02mstr2d3r6prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_arba"",""cluster_arba02mstr2d3r6prod""]",http,1.0,up,2025-05-05 08:33:49
11815195,2022-09-02 11:11:25,www.avancesolo.ae || molnlyckewp19lprod,www.avancesolo.ae,"[""dxc"",""molnlyckewp19lprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_molnlyckewp19lprod"",""customer_mhca""]",http,1.0,up,2025-05-05 08:33:51
11815816,2022-09-02 15:20:23,www.bwenergy.no || bofl01mstr5pe8mprod,www.bwenergy.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""bofl01mstr5pe8mprod"",""cluster_bofl01mstr5pe8mprod"",""customer_bofl""]",http,1.0,paused,2025-03-05 07:05:10
11844541,2022-09-15 14:16:19,www.wtcmalmolundhelsingborg.com || msab02mstr30d5oprod,www.wtcmalmolundhelsingborg.com,"[""dxc"",""msab02mstr30d5oprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_msab02mstr30d5oprod"",""customer_msab""]",http,1.0,paused,2025-04-22 09:25:34
11864748,2022-09-28 11:53:07,www.folkuniversitetetsforlag.se || fose01mstrw9wd7prod,www.folkuniversitetetsforlag.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""fose01mstrw9wd7prod"",""cluster_fose01mstrw9wd7prod"",""customer_fose""]",http,1.0,up,2025-05-05 08:33:44
11929279,2022-11-04 18:55:59,www.salus.fi || miab01mstr214yoprod,www.salus.fi,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""miab01mstr214yoprod"",""cluster_miab01mstr214yoprod"",""customer_miab""]",http,1.0,paused,2024-09-03 07:02:02
11929280,2022-11-04 18:56:27,www.makrobios.com || miab01mstr214yoprod,www.makrobios.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""miab01mstr214yoprod"",""cluster_miab01mstr214yoprod"",""customer_miab""]",http,1.0,paused,2024-09-03 07:02:57
12929099,2024-02-26 08:48:47,ns1 diaverum.com,diaverum.com,[],dns,,up,2025-05-05 08:33:55
12929104,2024-02-26 08:53:55,ns3 diaverum.com,diaverum.com,[],dns,,up,2025-05-05 08:34:00
11988697,2022-11-17 09:29:35,www.makrobios.fi || miab01mstr214yoprod,www.makrobios.fi,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""miab01mstr214yoprod"",""cluster_miab01mstr214yoprod"",""customer_miab""]",http,1.0,paused,2024-09-03 07:03:35
11996246,2022-11-23 02:06:43,www.voksi.dk || htos01mstryje40prod,www.voksi.dk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""htos01mstryje40prod"",""cluster_htos01mstryje40prod"",""customer_htos""]",http,1.0,up,2025-05-05 08:34:03
11996248,2022-11-23 02:07:20,www.voksi.se || htos01mstryje40prod,www.voksi.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""htos01mstryje40prod"",""cluster_htos01mstryje40prod"",""customer_htos""]",http,1.0,up,2025-05-05 08:33:20
