Check ID,Created (UTC),Name,Hostname,Tags,Type,Verify Certificate,Status,Last Check Time (UTC),CNAME,A,NS
13736680,2025-01-29 01:03:09,www.newbie.gr || kapp02mstr24d6kprod,www.newbie.gr,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.136;96.45.82.30;96.45.83.107;96.45.82.195,
13736681,2025-01-29 01:03:11,www.newbie.pt || kapp02mstr24d6kprod,www.newbie.pt,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.136;96.45.83.107;96.45.82.195;96.45.82.30,
13736682,2025-01-29 01:03:13,www.newbie.lu || kapp02mstr24d6kprod,www.newbie.lu,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.82.30;96.45.82.195;96.45.83.136;96.45.83.107,
13736683,2025-01-29 01:03:16,www.newbie.lv || kapp02mstr24d6kprod,www.newbie.lv,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.82.30;96.45.82.195;96.45.83.107;96.45.83.136,
13736684,2025-01-29 01:03:19,www.newbie.de || kapp02mstr24d6kprod,www.newbie.de,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.136;96.45.82.30;96.45.82.195;96.45.83.107,
13736685,2025-01-29 01:03:20,www.newbie.sk || kapp02mstr24d6kprod,www.newbie.sk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.107;96.45.82.195;96.45.83.136;96.45.82.30,
13736687,2025-01-29 01:03:24,www.newbie.lt || kapp02mstr24d6kprod,www.newbie.lt,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.107;96.45.82.195;96.45.82.30;96.45.83.136,
13736688,2025-01-29 01:03:26,www.newbie.at || kapp02mstr24d6kprod,www.newbie.at,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.107;96.45.83.136;96.45.82.30;96.45.82.195,
13736689,2025-01-29 01:03:31,www.newbie.hr || kapp02mstr24d6kprod,www.newbie.hr,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.82.30;96.45.83.107;96.45.83.136;96.45.82.195,
13736690,2025-01-29 01:03:31,www.newbie.ch || kapp02mstr24d6kprod,www.newbie.ch,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.107;96.45.82.30;96.45.82.195;96.45.83.136,
13736691,2025-01-29 01:03:41,www.newbie.com.cy || kapp02mstr24d6kprod,www.newbie.com.cy,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.136;96.45.82.30;96.45.83.107;96.45.82.195,
13736692,2025-01-29 01:03:46,www.newbie.co.hu || kapp02mstr24d6kprod,www.newbie.co.hu,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.83.107;96.45.83.136;96.45.82.195;96.45.82.30,
13736693,2025-01-29 01:03:52,www.newbie.ro || kapp02mstr24d6kprod,www.newbie.ro,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.82.195;96.45.83.136;96.45.82.30;96.45.83.107,
13736694,2025-01-29 01:03:52,www.newbie.ie || kapp02mstr24d6kprod,www.newbie.ie,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_kapp"",""kapp02mstr24d6kprod"",""cluster_kapp02mstr24d6kprod""]",http,1.0,paused,,,96.45.82.195;96.45.83.136;96.45.83.107;96.45.82.30,
13740559,2025-01-31 10:03:55,www.tieto.fi || tiet04mstrncy93prod,www.tieto.fi,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,www.tieto.fi.dxcloud.episerver.net.,104.18.34.28;172.64.153.228,
13740571,2025-01-31 10:04:32,www.tietoevry.hu || tiet04mstrncy93prod,www.tietoevry.hu,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,www.tietoevry.hu.dxcloud.episerver.net.,172.64.150.214;104.18.37.42,
13740583,2025-01-31 10:05:06,www.tietoevry.ro || tiet04mstrncy93prod,www.tietoevry.ro,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,www.tietoevry.ro.dxcloud.episerver.net.,104.18.41.120;172.64.146.136,
13740591,2025-01-31 10:05:24,ar2020.tietoevry.com || tiet04mstrncy93prod,ar2020.tietoevry.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,ar2020.tietoevry.com.dxcloud.episerver.net.,104.18.39.147;172.64.148.109,
13740593,2025-01-31 10:05:30,www.tietoevry.si || tiet04mstrncy93prod,www.tietoevry.si,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,www.tietoevry.si.dxcloud.episerver.net.,104.18.35.227;172.64.152.29,
13740616,2025-01-31 10:07:05,www.tietoevry.tw || tiet04mstrncy93prod,www.tietoevry.tw,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,www.tietoevry.tw.dxcloud.episerver.net.,104.18.41.22;172.64.146.234,
13740629,2025-01-31 10:07:46,ar2019.tietoevry.com || tiet04mstrncy93prod,ar2019.tietoevry.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tiet"",""tiet04mstrncy93prod"",""cluster_tiet04mstrncy93prod""]",http,1.0,paused,,ar2019.tietoevry.com.dxcloud.episerver.net.,104.18.39.147;172.64.148.109,
13740654,2025-01-31 10:09:00,www.mexichemfluent.com || duli02mstrcj0m7prod,www.mexichemfluent.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_duli"",""duli02mstrcj0m7prod"",""cluster_duli02mstrcj0m7prod""]",http,1.0,paused,,,,
13740677,2025-01-31 10:10:53,www.fluentinfrastructure.com || duli02mstrcj0m7prod,www.fluentinfrastructure.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_duli"",""duli02mstrcj0m7prod"",""cluster_duli02mstrcj0m7prod""]",http,1.0,paused,,,,
13740691,2025-01-31 10:11:36,www.fluentbusinessgroup.com || duli02mstrcj0m7prod,www.fluentbusinessgroup.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_duli"",""duli02mstrcj0m7prod"",""cluster_duli02mstrcj0m7prod""]",http,1.0,paused,,,,
13749494,2025-02-06 22:30:35,www.nisshamedical.com || grco01mstre2m05prod,www.nisshamedical.com,"[""dxc"",""grco01mstre2m05prod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cluster_grco01mstre2m05prod"",""customer_grco""]",http,1.0,paused,,,172.67.14.56;104.22.10.220;104.22.11.220,
13752313,2025-02-10 00:31:16,prelive.angliss.edu.sg || angl02mstrq83h4prod,prelive.angliss.edu.sg,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_angl"",""angl02mstrq83h4prod"",""cluster_angl02mstrq83h4prod""]",http,1.0,paused,,prelive.angliss.edu.sg.dxcloud.episerver.net.,172.64.148.196;104.18.39.60,
13764462,2025-02-17 20:12:17,intranett.lo.no || linl01mstr784wbprod,intranett.lo.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""linl01mstr784wbprod"",""cluster_linl01mstr784wbprod"",""customer_linl""]",http,1.0,paused,,intranett.lo.no.dxcloud.episerver.net.,104.18.32.204;172.64.155.52,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13771698,2025-02-21 14:11:22,login.worldemblem.com || woem02mstrl898dprod,login.worldemblem.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_woem"",""woem02mstrl898dprod"",""cluster_woem02mstrl898dprod""]",http,1.0,paused,,,38.48.85.78,
13775405,2025-02-24 11:25:22,jp.zyn.com || smab03addone169jprod,jp.zyn.com,"[""dxc"",""smab03addone169jprod"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_smab"",""cluster_smab03addone169jprod""]",http,1.0,paused,,,23.202.89.88;23.202.89.91,a14-67.akam.net.;a16-65.akam.net.;a11-65.akam.net.;a3-64.akam.net.;a20-65.akam.net.;a1-202.akam.net.
13779370,2025-02-26 13:30:55,sample.essentialbuilding.com.au || caho01mstror4c9prod,sample.essentialbuilding.com.au,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""caho01mstror4c9prod"",""cluster_caho01mstror4c9prod"",""customer_caho""]",http,1.0,paused,,sample.essentialbuilding.com.au.dxcloud.episerver.net.,104.18.34.10;172.64.153.246,
13779901,2025-02-26 18:59:19,wwwnew.worldemblem.com || woem02mstrl898dprod,wwwnew.worldemblem.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_woem"",""woem02mstrl898dprod"",""cluster_woem02mstrl898dprod""]",http,1.0,paused,,wwwnew.worldemblem.com.dxcloud.episerver.net.,172.64.150.145;104.18.37.111,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13779902,2025-02-26 18:59:21,blog.fastpens.com || woem02mstrl898dprod,blog.fastpens.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_woem"",""woem02mstrl898dprod"",""cluster_woem02mstrl898dprod""]",http,1.0,paused,,,,
13779903,2025-02-26 18:59:32,blog.stickersinternational.us || woem02mstrl898dprod,blog.stickersinternational.us,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_woem"",""woem02mstrl898dprod"",""cluster_woem02mstrl898dprod""]",http,1.0,paused,,,,
13779906,2025-02-26 18:59:47,blog.namebadgesinternational.us || woem02mstrl898dprod,blog.namebadgesinternational.us,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_woem"",""woem02mstrl898dprod"",""cluster_woem02mstrl898dprod""]",http,1.0,paused,,,,
13780567,2025-02-27 02:39:34,www.fareastorchard.com || feor01mstrxyq06prod,www.fareastorchard.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""feor01mstrxyq06prod"",""cluster_feor01mstrxyq06prod"",""customer_feor""]",http,1.0,paused,,www.fareastorchard.com.dxcloud.episerver.net.,172.64.155.8;104.18.32.248,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13780570,2025-02-27 02:39:50,www.fareastorchard.sg || feor01mstrxyq06prod,www.fareastorchard.sg,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""feor01mstrxyq06prod"",""cluster_feor01mstrxyq06prod"",""customer_feor""]",http,1.0,paused,,www.fareastorchard.sg.dxcloud.episerver.net.,104.18.32.248;172.64.155.8,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13780571,2025-02-27 02:39:52,www.feorchard.com || feor01mstrxyq06prod,www.feorchard.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""feor01mstrxyq06prod"",""cluster_feor01mstrxyq06prod"",""customer_feor""]",http,1.0,paused,,www.feorchard.com.dxcloud.episerver.net.,172.64.155.8;104.18.32.248,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13780573,2025-02-27 02:39:58,www.feorchard.sg || feor01mstrxyq06prod,www.feorchard.sg,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""feor01mstrxyq06prod"",""cluster_feor01mstrxyq06prod"",""customer_feor""]",http,1.0,paused,,www.feorchard.sg.dxcloud.episerver.net.,104.18.32.248;172.64.155.8,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13780575,2025-02-27 02:40:13,www.feorchard.com.sg || feor01mstrxyq06prod,www.feorchard.com.sg,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""feor01mstrxyq06prod"",""cluster_feor01mstrxyq06prod"",""customer_feor""]",http,1.0,paused,,www.feorchard.com.sg.dxcloud.episerver.net.,104.18.32.248;172.64.155.8,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13780577,2025-02-27 02:40:23,www.aurea.com.sg || feor01mstrxyq06prod,www.aurea.com.sg,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""feor01mstrxyq06prod"",""cluster_feor01mstrxyq06prod"",""customer_feor""]",http,1.0,paused,,www.aurea.com.sg.dxcloud.episerver.net.,172.64.155.8;104.18.32.248,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13780743,2025-02-27 04:30:12,platform.quilter.com || oldm02mstryyy71prod,platform.quilter.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_oldm"",""oldm02mstryyy71prod"",""cluster_oldm02mstryyy71prod""]",http,1.0,paused,,,104.18.2.165;104.18.3.165,
13782848,2025-02-28 07:00:45,www.ponlimsihcp.com || tpil10aap85ou9prod,www.ponlimsihcp.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil10aap85ou9prod"",""cluster_tpil10aap85ou9prod""]",http,1.0,paused,,www.ponlimsihcp.com.dxcloud.episerver.net.,104.18.43.149;172.64.144.107,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13782857,2025-02-28 07:02:27,www.weltruzahcp.com || tpil10aap85ou9prod,www.weltruzahcp.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil10aap85ou9prod"",""cluster_tpil10aap85ou9prod""]",http,1.0,paused,,www.weltruzahcp.com.dxcloud.episerver.net.,104.18.43.149;172.64.144.107,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13782859,2025-02-28 07:02:35,www.ponlimsi.com || tpil10aap85ou9prod,www.ponlimsi.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil10aap85ou9prod"",""cluster_tpil10aap85ou9prod""]",http,1.0,paused,,www.ponlimsi.com.dxcloud.episerver.net.,172.64.144.107;104.18.43.149,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13782860,2025-02-28 07:02:37,www.epysqlihcp.com || tpil10aap85ou9prod,www.epysqlihcp.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil10aap85ou9prod"",""cluster_tpil10aap85ou9prod""]",http,1.0,paused,,www.epysqlihcp.com.dxcloud.episerver.net.,172.64.144.107;104.18.43.149,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13782862,2025-02-28 07:02:42,www.weltruza.com || tpil10aap85ou9prod,www.weltruza.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tpil"",""tpil10aap85ou9prod"",""cluster_tpil10aap85ou9prod""]",http,1.0,paused,,www.weltruza.com.dxcloud.episerver.net.,172.64.144.107;104.18.43.149,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13784784,2025-03-01 01:03:07,www.oxychemraffle.com || oxyi04mstrp57b8prod,www.oxychemraffle.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_oxyi"",""oxyi04mstrp57b8prod"",""cluster_oxyi04mstrp57b8prod""]",http,1.0,paused,,oxychemraffle.com.,170.189.192.188,udns2.cscdns.uk.;udns1.cscdns.net.
13784785,2025-03-01 01:03:24,www.oxychemtestimonial.com || oxyi04mstrp57b8prod,www.oxychemtestimonial.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_oxyi"",""oxyi04mstrp57b8prod"",""cluster_oxyi04mstrp57b8prod""]",http,1.0,paused,,oxychemtestimonial.com.,170.189.192.188,udns1.cscdns.net.;udns2.cscdns.uk.
13784786,2025-03-01 01:03:28,www.peladowspreadercalibration.com || oxyi04mstrp57b8prod,www.peladowspreadercalibration.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_oxyi"",""oxyi04mstrp57b8prod"",""cluster_oxyi04mstrp57b8prod""]",http,1.0,paused,,peladowspreadercalibration.com.,170.189.192.188,udns1.cscdns.net.;udns2.cscdns.uk.
13790745,2025-03-05 09:28:02,www.azetsdocumentsolutions.co.uk || vsma03mstr8qz9kprod,www.azetsdocumentsolutions.co.uk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_vsma"",""vsma03mstr8qz9kprod"",""cluster_vsma03mstr8qz9kprod""]",http,1.0,paused,,www.azetsdocumentsolutions.co.uk.dxcloud.episerver.net.,104.18.35.51;172.64.152.205,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13793684,2025-03-07 01:15:01,www.optostelehealth.com || opto03mstrgk00uprod,www.optostelehealth.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_opto"",""opto03mstrgk00uprod"",""cluster_opto03mstrgk00uprod""]",http,1.0,paused,,www.optostelehealth.com.dxcloud.episerver.net.,104.18.33.130;172.64.154.126,
13795570,2025-03-08 07:30:41,www.northfieldins.com || trav01mstrr67vhprod,www.northfieldins.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""trav01mstrr67vhprod"",""cluster_trav01mstrr67vhprod"",""customer_trav""]",http,1.0,paused,,www.northfieldins.com.dxcloud.episerver.net.,104.18.37.107;172.64.150.149,felicity.ns.cloudflare.com.;meera.ns.cloudflare.com.
13797295,2025-03-10 07:50:51,cms-consumer.rxcompare.com || binl01mstr65ahgprod,cms-consumer.rxcompare.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""binl01mstr65ahgprod"",""cluster_binl01mstr65ahgprod"",""customer_binl""]",http,1.0,paused,,cms-consumer.rxcompare.com.dxcloud.episerver.net.,172.64.149.222;104.18.38.34,
13799137,2025-03-11 01:15:31,smb-cms.opentext.com || cari01mstrop62eprod,smb-cms.opentext.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""cari01mstrop62eprod"",""cluster_cari01mstrop62eprod"",""customer_cari""]",http,1.0,paused,,,,
13799689,2025-03-11 08:24:13,cargo.norwegian.com || nasa01mstr1ssz2prod,cargo.norwegian.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""nasa01mstr1ssz2prod"",""cluster_nasa01mstr1ssz2prod"",""customer_nasa""]",http,1.0,paused,,,104.18.192.106;104.18.193.106,
13799837,2025-03-11 10:22:33,eu.trusens.com || abco03aapyu5a3prod,eu.trusens.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_abco"",""abco03aapyu5a3prod"",""cluster_abco03aapyu5a3prod""]",http,1.0,paused,,eu.trusens.com.dxcloud.episerver.net.,172.64.146.22;104.18.41.234,
13801661,2025-03-12 08:54:37,admin.lely.com || linn01mstr1r92oprod,admin.lely.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""linn01mstr1r92oprod"",""cluster_linn01mstr1r92oprod"",""customer_linn""]",http,1.0,paused,,admin.lely.com.dxcloud.episerver.net.,104.18.32.55;172.64.155.201,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13801690,2025-03-12 09:11:51,www.sef.se || fa6f01mstrqht10prod,www.sef.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""fa6f01mstrqht10prod"",""cluster_fa6f01mstrqht10prod"",""customer_fa6f""]",http,1.0,paused,,www.sef.se.dxcloud.episerver.net.,172.64.148.90;104.18.39.166,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13801692,2025-03-12 09:11:54,www.fasab6f.se || fa6f01mstrqht10prod,www.fasab6f.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""fa6f01mstrqht10prod"",""cluster_fa6f01mstrqht10prod"",""customer_fa6f""]",http,1.0,paused,,www.fasab6f.se.dxcloud.episerver.net.,172.64.148.90;104.18.39.166,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13802091,2025-03-12 14:00:53,www-proxy.vegvesen.no || stve05mstrs9m54prod,www-proxy.vegvesen.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_stve"",""stve05mstrs9m54prod"",""cluster_stve05mstrs9m54prod""]",http,1.0,paused,,,,
13804288,2025-03-13 16:07:05,www.sverigesingenjorer.se || svin01mstr6e38xprod,www.sverigesingenjorer.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""svin01mstr6e38xprod"",""cluster_svin01mstr6e38xprod"",""customer_svin""]",http,1.0,paused,,www.sverigesingenjorer.se.dxcloud.episerver.net.,104.18.38.10;172.64.149.246,felicity.ns.cloudflare.com.;meera.ns.cloudflare.com.
13804472,2025-03-13 18:22:27,epiwebprd.northwest.com || norb02mstr2afv3prod,epiwebprd.northwest.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_norb"",""norb02mstr2afv3prod"",""cluster_norb02mstr2afv3prod""]",http,1.0,paused,,epiwebprd.northwest.com.dxcloud.episerver.net.,104.18.43.195;172.64.144.61,
13806239,2025-03-14 15:21:15,dxp.fos.knightfrank.co.uk || knfl02aapj4u3aprod,dxp.fos.knightfrank.co.uk,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""knfl02aapj4u3aprod"",""cluster_knfl02aapj4u3aprod"",""customer_knfl""]",http,1.0,paused,,dxp.fos.knightfrank.co.uk.dxcloud.episerver.net.,172.64.154.63;104.18.33.193,
13806242,2025-03-14 15:23:02,view.dxp.prd-knightfrank.com || knfl04aappf783prod,view.dxp.prd-knightfrank.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_knfl"",""knfl04aappf783prod"",""cluster_knfl04aappf783prod""]",http,1.0,paused,,view.dxp.prd-knightfrank.com.wcdnga.com.,138.113.48.97,
13806304,2025-03-14 15:51:18,preferences.knightfrank.com || knfl04aappf783prod,preferences.knightfrank.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_knfl"",""knfl04aappf783prod"",""cluster_knfl04aappf783prod""]",http,1.0,paused,,preferences.knightfrank.com.gccdn.net.,138.113.48.97,
13808836,2025-03-17 09:21:01,beta.vegvesen.no || stve05mstrs9m54prod,beta.vegvesen.no,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_stve"",""stve05mstrs9m54prod"",""cluster_stve05mstrs9m54prod""]",http,1.0,paused,,,,
13813357,2025-03-19 09:40:47,lantmannenkortet.lantmannenfinans.se || lant10mstrk5g66prod,lantmannenkortet.lantmannenfinans.se,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_lant"",""lant10mstrk5g66prod"",""cluster_lant10mstrk5g66prod""]",http,1.0,paused,,lantmannenkortet.lantmannenfinans.se.dxcloud.episerver.net.,172.64.154.142;104.18.33.114,desi.ns.cloudflare.com.;austin.ns.cloudflare.com.
13813532,2025-03-19 12:13:06,extranet.hms.essity.co.za || ehyh01mstrf23f7prod,extranet.hms.essity.co.za,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ehyh01mstrf23f7prod"",""cluster_ehyh01mstrf23f7prod"",""customer_ehyh""]",http,1.0,paused,,extranet.hms.essity.co.za.dxcloud.episerver.net.,172.64.144.56;104.18.43.200,austin.ns.cloudflare.com.;desi.ns.cloudflare.com.
13813559,2025-03-19 12:17:22,www.tenafarma.es || ehyh01mstrf23f7prod,www.tenafarma.es,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""ehyh01mstrf23f7prod"",""cluster_ehyh01mstrf23f7prod"",""customer_ehyh""]",http,1.0,paused,,,193.221.57.25,
13813959,2025-03-19 16:15:04,www.elopak.com || elas01mstrp796vprod,www.elopak.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""elas01mstrp796vprod"",""cluster_elas01mstrp796vprod"",""customer_elas""]",http,1.0,paused,,elopak.com.,92.42.73.121,dns1.cscdns.net.;dns2.cscdns.net.
13815275,2025-03-20 06:00:37,manage.southwestvacations.com || tris07aapn8u5sprod,manage.southwestvacations.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_tris"",""tris07aapn8u5sprod"",""cluster_tris07aapn8u5sprod""]",http,1.0,paused,,manage.southwestvacations.com.edgekey.net.,23.202.89.112;23.202.89.96,
13816723,2025-03-20 18:53:37,b2c.montana-episerver.com || mofu02mstre8rh6prod,b2c.montana-episerver.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mofu"",""mofu02mstre8rh6prod"",""cluster_mofu02mstre8rh6prod""]",http,1.0,paused,,b2c.montana-episerver.com.dxcloud.episerver.net.,104.18.32.251;172.64.155.5,
13816724,2025-03-20 18:53:40,b2b.montana-episerver.com || mofu02mstre8rh6prod,b2b.montana-episerver.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mofu"",""mofu02mstre8rh6prod"",""cluster_mofu02mstre8rh6prod""]",http,1.0,paused,,b2b.montana-episerver.com.dxcloud.episerver.net.,104.18.32.251;172.64.155.5,
13816725,2025-03-20 18:53:41,mgr-b2b.montana-episerver.com || mofu02mstre8rh6prod,mgr-b2b.montana-episerver.com,"[""dxc"",""service_dxc"",""env_production"",""role_availabilitymonitoring"",""customer_mofu"",""mofu02mstre8rh6prod"",""cluster_mofu02mstre8rh6prod""]",http,1.0,paused,,mgr-b2b.montana-episerver.com.dxcloud.episerver.net.,104.18.32.251;172.64.155.5,
